id,Product ID,Type,air_temp,process_temp,rpm,torque,tool_wear,target,TWF,HDF,PWF,OSF,RNF,air_temp_c,process_temp_c,power_factor,temp_diff
6267,L53446,L,300.8,310.4,1368,46.8,21,0,0,0,0,0,0,27.650000000000034,37.25,64022.399999999994,9.599999999999966
6268,L53447,L,300.8,310.4,1570,35.2,23,0,0,0,0,0,0,27.650000000000034,37.25,55264.00000000001,9.599999999999966
6269,L53448,L,300.9,310.5,1616,33.5,25,0,0,0,0,0,0,27.75,37.35000000000002,54136.0,9.600000000000023
6270,M21129,M,300.9,310.5,1444,43.2,27,0,0,0,0,0,0,27.75,37.35000000000002,62380.8,9.600000000000023
6271,L53450,L,300.9,310.4,2021,18.8,30,0,0,0,0,0,0,27.75,37.25,37994.8,9.5
6272,M21131,M,300.9,310.5,1702,29.3,32,0,0,0,0,0,0,27.75,37.35000000000002,49868.6,9.600000000000023
6273,M21132,M,301.1,310.6,1429,52.7,35,0,0,0,0,0,0,27.950000000000045,37.450000000000045,75308.3,9.5
6274,L53453,L,301.2,310.8,1711,28.9,38,0,0,0,0,0,0,28.05000000000001,37.650000000000034,49447.899999999994,9.600000000000023
6275,M21134,M,301.2,310.7,1543,32.9,40,0,0,0,0,0,0,28.05000000000001,37.55000000000001,50764.7,9.5
6276,L53455,L,301.3,310.8,1628,32.2,43,0,0,0,0,0,0,28.150000000000034,37.650000000000034,52421.600000000006,9.5
6277,L53456,L,301.2,310.8,1233,64.6,45,0,0,0,0,0,0,28.05000000000001,37.650000000000034,79651.79999999999,9.600000000000023
6278,L53457,L,301.2,310.8,1461,40.6,47,0,0,0,0,0,0,28.05000000000001,37.650000000000034,59316.6,9.600000000000023
6279,L53458,L,301.2,310.7,1568,38.3,49,0,0,0,0,0,0,28.05000000000001,37.55000000000001,60054.399999999994,9.5
6280,L53459,L,301.3,310.8,1432,54.4,51,0,0,0,0,0,0,28.150000000000034,37.650000000000034,77900.8,9.5
6281,M21140,M,301.2,310.7,1527,41.1,53,0,0,0,0,0,0,28.05000000000001,37.55000000000001,62759.700000000004,9.5
6282,M21141,M,301.3,310.8,1455,41.2,56,0,0,0,0,0,0,28.150000000000034,37.650000000000034,59946.00000000001,9.5
6283,M21142,M,301.3,310.8,1418,45.4,59,0,0,0,0,0,0,28.150000000000034,37.650000000000034,64377.2,9.5
6284,L53463,L,301.3,310.8,1719,29.5,62,0,0,0,0,0,0,28.150000000000034,37.650000000000034,50710.5,9.5
6285,M21144,M,301.2,310.8,1734,31.3,64,0,0,0,0,0,0,28.05000000000001,37.650000000000034,54274.200000000004,9.600000000000023
6286,M21145,M,301.2,310.7,1426,46.1,67,0,0,0,0,0,0,28.05000000000001,37.55000000000001,65738.6,9.5
6287,L53466,L,301.1,310.6,1611,35.2,70,0,0,0,0,0,0,27.950000000000045,37.450000000000045,56707.200000000004,9.5
6288,M21147,M,301.1,310.6,1479,41.1,72,0,0,0,0,0,0,27.950000000000045,37.450000000000045,60786.9,9.5
6289,L53468,L,301.0,310.5,1317,50.9,75,0,0,0,0,0,0,27.850000000000023,37.35000000000002,67035.3,9.5
6290,L53469,L,301.0,310.5,1248,61.4,77,0,0,0,0,0,0,27.850000000000023,37.35000000000002,76627.2,9.5
6291,L53470,L,301.0,310.5,1932,21.7,79,0,0,0,0,0,0,27.850000000000023,37.35000000000002,41924.4,9.5
6292,M21151,M,301.1,310.5,1547,35.8,81,0,0,0,0,0,0,27.950000000000045,37.35000000000002,55382.6,9.399999999999977
6293,L53472,L,301.0,310.4,1614,31.6,84,0,0,0,0,0,0,27.850000000000023,37.25,51002.4,9.399999999999977
6294,H35707,H,301.0,310.4,1512,44.9,86,0,0,0,0,0,0,27.850000000000023,37.25,67888.8,9.399999999999977
6295,L53474,L,301.1,310.5,1529,38.7,91,0,0,0,0,0,0,27.950000000000045,37.35000000000002,59172.3,9.399999999999977
6296,H35709,H,301.1,310.6,1782,24.9,93,0,0,0,0,0,0,27.950000000000045,37.450000000000045,44371.799999999996,9.5
6297,L53476,L,301.0,310.5,1429,39.4,98,0,0,0,0,0,0,27.850000000000023,37.35000000000002,56302.6,9.5
6298,M21157,M,301.1,310.5,1309,60.7,100,0,0,0,0,0,0,27.950000000000045,37.35000000000002,79456.3,9.399999999999977
6299,L53478,L,301.1,310.5,1428,44.1,103,0,0,0,0,0,0,27.950000000000045,37.35000000000002,62974.8,9.399999999999977
6300,L53479,L,301.2,310.6,1385,49.2,105,0,0,0,0,0,0,28.05000000000001,37.450000000000045,68142.0,9.400000000000034
6301,L53480,L,301.2,310.7,1517,39.4,107,0,0,0,0,0,0,28.05000000000001,37.55000000000001,59769.799999999996,9.5
6302,M21161,M,301.2,310.6,1576,39.6,109,0,0,0,0,0,0,28.05000000000001,37.450000000000045,62409.600000000006,9.400000000000034
6303,L53482,L,301.2,310.6,1437,51.2,112,0,0,0,0,0,0,28.05000000000001,37.450000000000045,73574.40000000001,9.400000000000034
6304,H35717,H,301.2,310.6,1457,50.5,114,0,0,0,0,0,0,28.05000000000001,37.450000000000045,73578.5,9.400000000000034
6305,L53484,L,301.1,310.5,1532,37.5,119,0,0,0,0,0,0,27.950000000000045,37.35000000000002,57450.0,9.399999999999977
6306,M21165,M,301.1,310.5,1603,32.6,121,0,0,0,0,0,0,27.950000000000045,37.35000000000002,52257.8,9.399999999999977
6307,L53486,L,301.0,310.4,1563,34.4,124,0,0,0,0,0,0,27.850000000000023,37.25,53767.2,9.399999999999977
6308,L53487,L,301.0,310.3,1617,34.5,126,0,0,0,0,0,0,27.850000000000023,37.150000000000034,55786.5,9.300000000000011
6309,M21168,M,300.8,310.1,1686,26.9,128,0,0,0,0,0,0,27.650000000000034,36.950000000000045,45353.399999999994,9.300000000000011
6310,L53489,L,300.9,310.2,1382,50.4,131,0,0,0,0,0,0,27.75,37.05000000000001,69652.8,9.300000000000011
6311,L53490,L,300.9,310.1,2090,17.8,133,0,0,0,0,0,0,27.75,36.950000000000045,37202.0,9.200000000000045
6312,L53491,L,300.9,310.3,1446,44.5,135,0,0,0,0,0,0,27.75,37.150000000000034,64347.0,9.400000000000034
6313,M21172,M,300.9,310.2,1533,38.1,137,0,0,0,0,0,0,27.75,37.05000000000001,58407.3,9.300000000000011
6314,L53493,L,300.9,310.3,1440,47.6,140,0,0,0,0,0,0,27.75,37.150000000000034,68544.0,9.400000000000034
6315,M21174,M,301.0,310.4,1793,25.0,142,0,0,0,0,0,0,27.850000000000023,37.25,44825.0,9.399999999999977
6316,M21175,M,301.0,310.4,1517,46.1,145,0,0,0,0,0,0,27.850000000000023,37.25,69933.7,9.399999999999977
6317,L53496,L,300.9,310.4,1544,36.0,148,0,0,0,0,0,0,27.75,37.25,55584.0,9.5
6318,L53497,L,300.9,310.3,1321,48.8,150,0,0,0,0,0,0,27.75,37.150000000000034,64464.799999999996,9.400000000000034
6319,M21178,M,300.9,310.3,1416,50.9,152,0,0,0,0,0,0,27.75,37.150000000000034,72074.4,9.400000000000034
6320,L53499,L,300.8,310.2,1514,40.0,155,0,0,0,0,0,0,27.650000000000034,37.05000000000001,60560.0,9.399999999999977
6321,M21180,M,300.8,310.2,1304,52.5,157,0,0,0,0,0,0,27.650000000000034,37.05000000000001,68460.0,9.399999999999977
6322,L53501,L,300.7,310.2,1286,64.9,160,0,0,0,0,0,0,27.55000000000001,37.05000000000001,83461.40000000001,9.5
6323,M21182,M,300.7,310.1,1483,40.2,162,0,0,0,0,0,0,27.55000000000001,36.950000000000045,59616.600000000006,9.400000000000034
6324,L53503,L,300.7,310.1,1351,46.9,165,0,0,0,0,0,0,27.55000000000001,36.950000000000045,63361.9,9.400000000000034
6325,M21184,M,300.7,310.1,1367,52.6,167,0,0,0,0,0,0,27.55000000000001,36.950000000000045,71904.2,9.400000000000034
6326,L53505,L,300.7,310.1,1721,32.3,170,0,0,0,0,0,0,27.55000000000001,36.950000000000045,55588.299999999996,9.400000000000034
6327,L53506,L,300.6,310.0,1455,40.4,172,0,0,0,0,0,0,27.450000000000045,36.85000000000002,58782.0,9.399999999999977
6328,L53507,L,300.6,310.0,1425,49.5,174,0,0,0,0,0,0,27.450000000000045,36.85000000000002,70537.5,9.399999999999977
6329,L53508,L,300.7,310.0,1672,29.7,176,0,0,0,0,0,0,27.55000000000001,36.85000000000002,49658.4,9.300000000000011
6330,M21189,M,300.7,310.0,1641,34.6,178,0,0,0,0,0,0,27.55000000000001,36.85000000000002,56778.600000000006,9.300000000000011
6331,M21190,M,300.5,310.0,1580,37.0,181,0,0,0,0,0,0,27.350000000000023,36.85000000000002,58460.0,9.5
6332,H35745,H,300.5,310.0,1495,47.4,184,0,0,0,0,0,0,27.350000000000023,36.85000000000002,70863.0,9.5
6333,M21192,M,300.5,309.9,1994,19.8,189,0,0,0,0,0,0,27.350000000000023,36.75,39481.200000000004,9.399999999999977
6334,M21193,M,300.4,309.9,1415,31.8,192,0,0,0,0,0,0,27.25,36.75,44997.0,9.5
6335,M21194,M,300.4,309.8,1725,30.4,195,0,0,0,0,0,0,27.25,36.650000000000034,52440.0,9.400000000000034
6336,M21195,M,300.4,309.8,1430,43.4,198,0,0,0,0,0,0,27.25,36.650000000000034,62062.0,9.400000000000034
6337,L53516,L,300.4,309.8,1395,48.1,201,0,0,0,0,0,0,27.25,36.650000000000034,67099.5,9.400000000000034
6338,M21197,M,300.4,309.8,1435,43.6,203,0,0,0,0,0,0,27.25,36.650000000000034,62566.0,9.400000000000034
6339,L53518,L,300.4,309.9,1681,28.6,206,0,0,0,0,0,0,27.25,36.75,48076.600000000006,9.5
6340,L53519,L,300.5,310.0,1451,48.6,208,0,0,0,0,0,0,27.350000000000023,36.85000000000002,70518.6,9.5
6341,H35754,H,300.5,309.9,1397,45.9,210,1,1,0,0,0,0,27.350000000000023,36.75,64122.299999999996,9.399999999999977
6342,M21201,M,300.4,309.8,1421,47.2,0,0,0,0,0,0,0,27.25,36.650000000000034,67071.2,9.400000000000034
6343,M21202,M,300.3,309.8,1444,42.0,3,0,0,0,0,0,0,27.150000000000034,36.650000000000034,60648.0,9.5
6344,L53523,L,300.2,309.8,1827,23.0,6,0,0,0,0,0,0,27.05000000000001,36.650000000000034,42021.0,9.600000000000023
6345,H35758,H,300.2,309.8,1374,47.7,8,0,0,0,0,0,0,27.05000000000001,36.650000000000034,65539.8,9.600000000000023
6346,L53525,L,300.2,309.8,1650,29.6,13,0,0,0,0,0,0,27.05000000000001,36.650000000000034,48840.0,9.600000000000023
6347,L53526,L,300.2,309.7,1275,60.7,15,0,0,0,0,0,0,27.05000000000001,36.55000000000001,77392.5,9.5
6348,L53527,L,300.2,309.7,1421,44.6,17,0,0,0,0,0,0,27.05000000000001,36.55000000000001,63376.6,9.5
6349,L53528,L,300.2,309.8,1557,33.8,19,0,0,0,0,0,0,27.05000000000001,36.650000000000034,52626.6,9.600000000000023
6350,L53529,L,300.1,309.8,1506,35.2,21,0,0,0,0,0,0,26.950000000000045,36.650000000000034,53011.200000000004,9.699999999999989
6351,L53530,L,300.1,309.7,1362,49.1,23,0,0,0,0,0,0,26.950000000000045,36.55000000000001,66874.2,9.599999999999966
6352,L53531,L,300.0,309.7,1542,47.1,25,0,0,0,0,0,0,26.850000000000023,36.55000000000001,72628.2,9.699999999999989
6353,L53532,L,300.0,309.6,1496,38.8,27,0,0,0,0,0,0,26.850000000000023,36.450000000000045,58044.799999999996,9.600000000000023
6354,M21213,M,300.0,309.6,1491,42.0,29,0,0,0,0,0,0,26.850000000000023,36.450000000000045,62622.0,9.600000000000023
6355,L53534,L,300.1,309.6,1565,34.8,32,0,0,0,0,0,0,26.950000000000045,36.450000000000045,54461.99999999999,9.5
6356,L53535,L,300.1,309.7,1481,37.9,34,0,0,0,0,0,0,26.950000000000045,36.55000000000001,56129.9,9.599999999999966
6357,M21216,M,300.1,309.7,1420,48.4,36,0,0,0,0,0,0,26.950000000000045,36.55000000000001,68728.0,9.599999999999966
6358,L53537,L,300.2,309.8,1398,54.8,39,0,0,0,0,0,0,27.05000000000001,36.650000000000034,76610.4,9.600000000000023
6359,M21218,M,300.2,309.8,1466,45.7,41,0,0,0,0,0,0,27.05000000000001,36.650000000000034,66996.2,9.600000000000023
6360,L53539,L,300.1,309.8,1430,56.7,44,0,0,0,0,0,0,26.950000000000045,36.650000000000034,81081.0,9.699999999999989
6361,L53540,L,300.1,309.7,1441,40.1,46,0,0,0,0,0,0,26.950000000000045,36.55000000000001,57784.1,9.599999999999966
6362,M21221,M,300.1,309.7,1348,57.3,48,0,0,0,0,0,0,26.950000000000045,36.55000000000001,77240.4,9.599999999999966
6363,L53542,L,300.0,309.6,1738,28.7,51,0,0,0,0,0,0,26.850000000000023,36.450000000000045,49880.6,9.600000000000023
6364,M21223,M,300.0,309.6,1618,36.2,53,0,0,0,0,0,0,26.850000000000023,36.450000000000045,58571.600000000006,9.600000000000023
6365,M21224,M,299.9,309.6,1489,41.7,56,0,0,0,0,0,0,26.75,36.450000000000045,62091.3,9.700000000000045
6366,M21225,M,299.9,309.5,1412,57.9,59,0,0,0,0,0,0,26.75,36.35000000000002,81754.8,9.600000000000023
6367,M21226,M,299.9,309.5,2065,18.1,62,0,0,0,0,0,0,26.75,36.35000000000002,37376.5,9.600000000000023
6368,L53547,L,300.0,309.6,1571,33.1,65,0,0,0,0,0,0,26.850000000000023,36.450000000000045,52000.100000000006,9.600000000000023
6369,M21228,M,300.0,309.6,1423,48.7,67,0,0,0,0,0,0,26.850000000000023,36.450000000000045,69300.1,9.600000000000023
6370,H35783,H,300.0,309.5,1781,24.9,70,0,0,0,0,0,0,26.850000000000023,36.35000000000002,44346.899999999994,9.5
6371,L53550,L,300.1,309.6,1321,46.9,75,0,0,0,0,0,0,26.950000000000045,36.450000000000045,61954.9,9.5
6372,L53551,L,300.1,309.6,1546,36.7,77,0,0,0,0,0,0,26.950000000000045,36.450000000000045,56738.200000000004,9.5
6373,M21232,M,300.0,309.5,1879,22.4,79,0,0,0,0,0,0,26.850000000000023,36.35000000000002,42089.6,9.5
6374,H35787,H,300.0,309.5,1735,28.9,82,0,0,0,0,0,0,26.850000000000023,36.35000000000002,50141.5,9.5
6375,L53554,L,300.0,309.5,1506,38.8,87,0,0,0,0,0,0,26.850000000000023,36.35000000000002,58432.799999999996,9.5
6376,H35789,H,300.0,309.6,1629,32.3,89,0,0,0,0,0,0,26.850000000000023,36.450000000000045,52616.7,9.600000000000023
6377,L53556,L,300.0,309.6,1694,28.7,94,0,0,0,0,0,0,26.850000000000023,36.450000000000045,48617.799999999996,9.600000000000023
6378,L53557,L,300.1,309.6,1541,37.0,96,0,0,0,0,0,0,26.950000000000045,36.450000000000045,57017.0,9.5
6379,L53558,L,300.0,309.6,1514,44.6,98,0,0,0,0,0,0,26.850000000000023,36.450000000000045,67524.40000000001,9.600000000000023
6380,L53559,L,300.1,309.7,1485,45.9,100,0,0,0,0,0,0,26.950000000000045,36.55000000000001,68161.5,9.599999999999966
6381,L53560,L,300.2,309.8,1430,55.0,102,0,0,0,0,0,0,27.05000000000001,36.650000000000034,78650.0,9.600000000000023
6382,L53561,L,300.2,309.7,1771,27.1,104,0,0,0,0,0,0,27.05000000000001,36.55000000000001,47994.100000000006,9.5
6383,L53562,L,300.2,309.8,1481,41.9,106,0,0,0,0,0,0,27.05000000000001,36.650000000000034,62053.9,9.600000000000023
6384,H35797,H,300.2,309.7,1483,43.8,108,0,0,0,0,0,0,27.05000000000001,36.55000000000001,64955.399999999994,9.5
6385,H35798,H,300.1,309.6,1463,45.1,113,0,0,0,0,0,0,26.950000000000045,36.450000000000045,65981.3,9.5
6386,L53565,L,300.1,309.7,1410,48.3,118,0,0,0,0,0,0,26.950000000000045,36.55000000000001,68103.0,9.599999999999966
6387,L53566,L,300.2,309.7,1656,34.3,120,0,0,0,0,0,0,27.05000000000001,36.55000000000001,56800.799999999996,9.5
6388,M21247,M,300.2,309.8,1487,39.2,122,0,0,0,0,0,0,27.05000000000001,36.650000000000034,58290.4,9.600000000000023
6389,H35802,H,300.3,309.9,1509,46.6,125,0,0,0,0,0,0,27.150000000000034,36.75,70319.40000000001,9.599999999999966
6390,H35803,H,300.3,309.9,1677,30.1,130,0,0,0,0,0,0,27.150000000000034,36.75,50477.700000000004,9.599999999999966
6391,L53570,L,300.3,309.8,1450,55.0,135,0,0,0,0,0,0,27.150000000000034,36.650000000000034,79750.0,9.5
6392,M21251,M,300.2,309.7,1413,43.0,137,0,0,0,0,0,0,27.05000000000001,36.55000000000001,60759.0,9.5
6393,L53572,L,300.1,309.7,1680,33.8,140,0,0,0,0,0,0,26.950000000000045,36.55000000000001,56783.99999999999,9.599999999999966
6394,L53573,L,300.2,309.7,1678,30.5,142,0,0,0,0,0,0,27.05000000000001,36.55000000000001,51179.0,9.5
6395,M21254,M,300.2,309.7,1408,44.0,144,0,0,0,0,0,0,27.05000000000001,36.55000000000001,61952.0,9.5
6396,M21255,M,300.1,309.6,1376,52.1,147,0,0,0,0,0,0,26.950000000000045,36.450000000000045,71689.6,9.5
6397,L53576,L,300.0,309.6,1526,46.4,150,0,0,0,0,0,0,26.850000000000023,36.450000000000045,70806.4,9.600000000000023
6398,M21257,M,300.0,309.6,1587,32.6,152,0,0,0,0,0,0,26.850000000000023,36.450000000000045,51736.200000000004,9.600000000000023
6399,L53578,L,300.1,309.7,1351,58.2,155,0,0,0,0,0,0,26.950000000000045,36.55000000000001,78628.2,9.599999999999966
6400,M21259,M,300.1,309.6,1501,38.0,157,0,0,0,0,0,0,26.950000000000045,36.450000000000045,57038.0,9.5
6401,L53580,L,300.1,309.7,1601,35.8,160,0,0,0,0,0,0,26.950000000000045,36.55000000000001,57315.799999999996,9.599999999999966
6402,M21261,M,300.0,309.6,1573,39.7,162,0,0,0,0,0,0,26.850000000000023,36.450000000000045,62448.100000000006,9.600000000000023
6403,M21262,M,300.1,309.6,1584,36.7,165,0,0,0,0,0,0,26.950000000000045,36.450000000000045,58132.8,9.5
6404,L53583,L,300.1,309.6,1649,33.6,168,0,0,0,0,0,0,26.950000000000045,36.450000000000045,55406.4,9.5
6405,M21264,M,300.2,309.7,1183,61.4,170,0,0,0,0,0,0,27.05000000000001,36.55000000000001,72636.2,9.5
6406,L53585,L,300.1,309.7,2151,17.5,173,0,0,0,0,0,0,26.950000000000045,36.55000000000001,37642.5,9.599999999999966
6407,L53586,L,300.2,309.8,1526,45.6,175,0,0,0,0,0,0,27.05000000000001,36.650000000000034,69585.6,9.600000000000023
6408,M21267,M,300.3,309.9,1611,29.0,177,0,0,0,0,0,0,27.150000000000034,36.75,46719.0,9.599999999999966
6409,L53588,L,300.3,309.9,1601,31.7,180,0,0,0,0,0,0,27.150000000000034,36.75,50751.7,9.599999999999966
6410,L53589,L,300.3,310.0,1560,40.8,182,0,0,0,0,0,0,27.150000000000034,36.85000000000002,63647.99999999999,9.699999999999989
6411,L53590,L,300.4,310.1,1544,41.9,184,0,0,0,0,0,0,27.25,36.950000000000045,64693.6,9.700000000000045
6412,M21271,M,300.4,310.0,1560,42.3,186,0,0,0,0,0,0,27.25,36.85000000000002,65988.0,9.600000000000023
6413,L53592,L,300.4,310.0,1423,44.2,189,0,0,0,0,0,0,27.25,36.85000000000002,62896.600000000006,9.600000000000023
6414,L53593,L,300.4,310.1,1614,33.5,191,0,0,0,0,0,0,27.25,36.950000000000045,54069.0,9.700000000000045
6415,M21274,M,300.4,310.1,1457,35.1,193,0,0,0,0,0,0,27.25,36.950000000000045,51140.700000000004,9.700000000000045
6416,L53595,L,300.4,310.1,1503,42.2,196,0,0,0,0,0,0,27.25,36.950000000000045,63426.600000000006,9.700000000000045
6417,H35830,H,300.4,310.1,1484,38.0,198,0,0,0,0,0,0,27.25,36.950000000000045,56392.0,9.700000000000045
6418,L53597,L,300.3,309.9,1540,39.9,203,0,0,0,0,0,0,27.150000000000034,36.75,61446.0,9.599999999999966
6419,H35832,H,300.3,309.9,1405,52.1,205,0,0,0,0,0,0,27.150000000000034,36.75,73200.5,9.599999999999966
6420,H35833,H,300.3,309.9,1394,46.7,210,1,1,0,0,0,0,27.150000000000034,36.75,65099.8,9.599999999999966
6421,L53600,L,300.3,309.9,1518,36.4,0,0,0,0,0,0,0,27.150000000000034,36.75,55255.2,9.599999999999966
6422,L53601,L,300.3,309.9,1527,41.4,2,0,0,0,0,0,0,27.150000000000034,36.75,63217.799999999996,9.599999999999966
6423,L53602,L,300.3,309.9,1377,55.3,4,0,0,0,0,0,0,27.150000000000034,36.75,76148.09999999999,9.599999999999966
6424,M21283,M,300.3,310.0,1537,37.5,6,0,0,0,0,0,0,27.150000000000034,36.85000000000002,57637.5,9.699999999999989
6425,M21284,M,300.3,310.0,1409,43.2,9,0,0,0,0,0,0,27.150000000000034,36.85000000000002,60868.8,9.699999999999989
6426,L53605,L,300.3,309.9,1393,56.1,12,0,0,0,0,0,0,27.150000000000034,36.75,78147.3,9.599999999999966
6427,L53606,L,300.2,309.7,1448,36.8,14,0,0,0,0,0,0,27.05000000000001,36.55000000000001,53286.399999999994,9.5
6428,L53607,L,300.2,309.8,1418,49.3,16,0,0,0,0,0,0,27.05000000000001,36.650000000000034,69907.4,9.600000000000023
6429,M21288,M,300.2,309.8,1743,24.1,18,0,0,0,0,0,0,27.05000000000001,36.650000000000034,42006.3,9.600000000000023
6430,M21289,M,300.2,309.8,1394,47.4,21,0,0,0,0,0,0,27.05000000000001,36.650000000000034,66075.59999999999,9.600000000000023
6431,L53610,L,300.3,309.8,1523,39.2,24,0,0,0,0,0,0,27.150000000000034,36.650000000000034,59701.600000000006,9.5
6432,L53611,L,300.2,309.8,1353,59.4,26,0,0,0,0,0,0,27.05000000000001,36.650000000000034,80368.2,9.600000000000023
6433,M21292,M,300.3,309.9,1447,46.5,28,0,0,0,0,0,0,27.150000000000034,36.75,67285.5,9.599999999999966
6434,L53613,L,300.3,309.9,1570,34.0,31,0,0,0,0,0,0,27.150000000000034,36.75,53380.0,9.599999999999966
6435,M21294,M,300.3,309.9,1494,38.5,33,0,0,0,0,0,0,27.150000000000034,36.75,57519.0,9.599999999999966
6436,L53615,L,300.3,309.9,1621,34.1,36,0,0,0,0,0,0,27.150000000000034,36.75,55276.100000000006,9.599999999999966
6437,L53616,L,300.4,310.0,1769,26.1,38,0,0,0,0,0,0,27.25,36.85000000000002,46170.9,9.600000000000023
6438,L53617,L,300.4,310.0,1282,66.1,40,0,0,0,0,0,0,27.25,36.85000000000002,84740.2,9.600000000000023
6439,L53618,L,300.4,310.0,1581,30.3,42,0,0,0,0,0,0,27.25,36.85000000000002,47904.3,9.600000000000023
6440,L53619,L,300.6,310.1,1656,32.7,44,0,0,0,0,0,0,27.450000000000045,36.950000000000045,54151.200000000004,9.5
6441,L53620,L,300.6,310.2,1648,31.7,46,0,0,0,0,0,0,27.450000000000045,37.05000000000001,52241.6,9.599999999999966
6442,L53621,L,300.7,310.2,1639,31.4,48,0,0,0,0,0,0,27.55000000000001,37.05000000000001,51464.6,9.5
6443,L53622,L,300.7,310.2,1348,54.8,50,0,0,0,0,0,0,27.55000000000001,37.05000000000001,73870.4,9.5
6444,L53623,L,300.8,310.3,1537,33.3,52,0,0,0,0,0,0,27.650000000000034,37.150000000000034,51182.1,9.5
6445,M21304,M,300.8,310.3,1270,61.0,54,0,0,0,0,0,0,27.650000000000034,37.150000000000034,77470.0,9.5
6446,L53625,L,300.7,310.3,1662,34.4,57,0,0,0,0,0,0,27.55000000000001,37.150000000000034,57172.799999999996,9.600000000000023
6447,M21306,M,300.7,310.3,1471,40.2,59,0,0,0,0,0,0,27.55000000000001,37.150000000000034,59134.200000000004,9.600000000000023
6448,L53627,L,300.6,310.1,1337,45.8,62,0,0,0,0,0,0,27.450000000000045,36.950000000000045,61234.6,9.5
6449,H35862,H,300.7,310.2,1877,24.8,64,0,0,0,0,0,0,27.55000000000001,37.05000000000001,46549.6,9.5
6450,L53629,L,300.6,310.2,1519,44.6,69,0,0,0,0,0,0,27.450000000000045,37.05000000000001,67747.40000000001,9.599999999999966
6451,L53630,L,300.6,310.2,1378,47.3,71,0,0,0,0,0,0,27.450000000000045,37.05000000000001,65179.399999999994,9.599999999999966
6452,L53631,L,300.7,310.2,1696,27.5,73,0,0,0,0,0,0,27.55000000000001,37.05000000000001,46640.0,9.5
6453,L53632,L,300.7,310.1,1376,50.8,75,0,0,0,0,0,0,27.55000000000001,36.950000000000045,69900.8,9.400000000000034
6454,L53633,L,300.7,310.2,1807,24.2,77,0,0,0,0,0,0,27.55000000000001,37.05000000000001,43729.4,9.5
6455,L53634,L,300.7,310.1,1598,32.8,79,0,0,0,0,0,0,27.55000000000001,36.950000000000045,52414.399999999994,9.400000000000034
6456,L53635,L,300.7,310.1,1565,40.2,81,0,0,0,0,0,0,27.55000000000001,36.950000000000045,62913.00000000001,9.400000000000034
6457,L53636,L,300.7,310.2,1387,50.6,83,0,0,0,0,0,0,27.55000000000001,37.05000000000001,70182.2,9.5
6458,L53637,L,300.7,310.0,1395,48.0,85,0,0,0,0,0,0,27.55000000000001,36.85000000000002,66960.0,9.300000000000011
6459,M21318,M,300.6,310.0,1302,62.9,87,0,0,0,0,0,0,27.450000000000045,36.85000000000002,81895.8,9.399999999999977
6460,M21319,M,300.6,310.0,1397,55.2,90,0,0,0,0,0,0,27.450000000000045,36.85000000000002,77114.40000000001,9.399999999999977
6461,L53640,L,300.6,310.0,1313,52.9,93,0,0,0,0,0,0,27.450000000000045,36.85000000000002,69457.7,9.399999999999977
6462,L53641,L,300.6,310.0,1505,35.9,95,0,0,0,0,0,0,27.450000000000045,36.85000000000002,54029.5,9.399999999999977
6463,H35876,H,300.6,310.0,1483,44.0,97,0,0,0,0,0,0,27.450000000000045,36.85000000000002,65252.0,9.399999999999977
6464,H35877,H,300.5,310.0,1358,60.4,102,0,0,0,0,0,0,27.350000000000023,36.85000000000002,82023.2,9.5
6465,M21324,M,300.5,309.9,1735,27.0,107,0,0,0,0,0,0,27.350000000000023,36.75,46845.0,9.399999999999977
